id,temp,ph,substrate,yield,kcat_base,Km_base,enzyme_type
GUN23_ARATH,40.0,7.0,Cellulose,0.4539,5.74,26.59,EG
GUN23_ARATH,40.0,8.0,Cellulose,0.3624,5.74,26.59,EG
GUN23_ARATH,50.0,4.0,Cellulose,0.5423,5.74,26.59,EG
GUN23_ARATH,50.0,5.0,Cellulose,0.5773,5.74,26.59,EG
GUN23_ARATH,50.0,6.0,Cellulose,0.5686,5.74,26.59,EG
GUN23_ARATH,50.0,7.0,Cellulose,0.5162,5.74,26.59,EG
GUN23_ARATH,50.0,8.0,Cellulose,0.4224,5.74,26.59,EG
GUN23_ARATH,60.0,4.0,Cellulose,0.5376,5.74,26.59,EG
GUN23_ARATH,60.0,5.0,Cellulose,0.5725,5.74,26.59,EG
GUN23_ARATH,60.0,6.0,Cellulose,0.5638,5.74,26.59,EG
GUN23_ARATH,60.0,7.0,Cellulose,0.5115,5.74,26.59,EG
GUN23_ARATH,60.0,8.0,Cellulose,0.4178,5.74,26.59,EG
GUN23_ARATH,70.0,4.0,Cellulose,0.4655,5.74,26.59,EG
GUN23_ARATH,70.0,5.0,Cellulose,0.4998,5.74,26.59,EG
GUN23_ARATH,70.0,6.0,Cellulose,0.4912,5.74,26.59,EG
GUN23_ARATH,70.0,7.0,Cellulose,0.44,5.74,26.59,EG
GUN23_ARATH,70.0,8.0,Cellulose,0.3491,5.74,26.59,EG
GUN23_ARATH,30.0,4.0,Xylan,0.1639,5.74,26.59,EG
GUN23_ARATH,30.0,5.0,Xylan,0.1899,5.74,26.59,EG
GUN23_ARATH,30.0,6.0,Xylan,0.1833,5.74,26.59,EG
GUN23_ARATH,30.0,7.0,Xylan,0.1454,5.74,26.59,EG
GUN23_ARATH,30.0,8.0,Xylan,0.0868,5.74,26.59,EG
GUN23_ARATH,40.0,4.0,Xylan,0.269,5.74,26.59,EG
GUN23_ARATH,40.0,5.0,Xylan,0.2996,5.74,26.59,EG
GUN23_ARATH,40.0,6.0,Xylan,0.2918,5.74,26.59,EG
GUN23_ARATH,40.0,7.0,Xylan,0.2467,5.74,26.59,EG
GUN23_ARATH,40.0,8.0,Xylan,0.1707,5.74,26.59,EG
GUN23_ARATH,50.0,4.0,Xylan,0.3252,5.74,26.59,EG
GUN23_ARATH,50.0,5.0,Xylan,0.3572,5.74,26.59,EG
GUN23_ARATH,50.0,6.0,Xylan,0.3491,5.74,26.59,EG
GUN23_ARATH,50.0,7.0,Xylan,0.3016,5.74,26.59,EG
GUN23_ARATH,50.0,8.0,Xylan,0.2198,5.74,26.59,EG
GUN23_ARATH,60.0,4.0,Xylan,0.3208,5.74,26.59,EG
GUN23_ARATH,60.0,5.0,Xylan,0.3528,5.74,26.59,EG
GUN23_ARATH,60.0,6.0,Xylan,0.3447,5.74,26.59,EG
GUN23_ARATH,60.0,7.0,Xylan,0.2974,5.74,26.59,EG
GUN23_ARATH,60.0,8.0,Xylan,0.216,5.74,26.59,EG
GUN23_ARATH,70.0,4.0,Xylan,0.2567,5.74,26.59,EG
GUN23_ARATH,70.0,5.0,Xylan,0.2869,5.74,26.59,EG
GUN23_ARATH,70.0,6.0,Xylan,0.2793,5.74,26.59,EG
GUN23_ARATH,70.0,7.0,Xylan,0.2348,5.74,26.59,EG
GUN23_ARATH,70.0,8.0,Xylan,0.1603,5.74,26.59,EG
GUN23_ARATH,30.0,4.0,Bagasse,0.3216,5.74,26.59,EG
GUN23_ARATH,30.0,5.0,Bagasse,0.3535,5.74,26.59,EG
GUN23_ARATH,30.0,6.0,Bagasse,0.3455,5.74,26.59,EG
GUN23_ARATH,30.0,7.0,Bagasse,0.2981,5.74,26.59,EG
GUN23_ARATH,30.0,8.0,Bagasse,0.2166,5.74,26.59,EG
GUN23_ARATH,40.0,4.0,Bagasse,0.4453,5.74,26.59,EG
GUN23_ARATH,40.0,5.0,Bagasse,0.4794,5.74,26.59,EG
GUN23_ARATH,40.0,6.0,Bagasse,0.4708,5.74,26.59,EG
GUN23_ARATH,40.0,7.0,Bagasse,0.42,5.74,26.59,EG
GUN23_ARATH,40.0,8.0,Bagasse,0.3301,5.74,26.59,EG
GUN23_ARATH,50.0,4.0,Bagasse,0.5075,5.74,26.59,EG
GUN23_ARATH,50.0,5.0,Bagasse,0.5422,5.74,26.59,EG
GUN23_ARATH,50.0,6.0,Bagasse,0.5335,5.74,26.59,EG
GUN23_ARATH,50.0,7.0,Bagasse,0.4817,5.74,26.59,EG
GUN23_ARATH,50.0,8.0,Bagasse,0.389,5.74,26.59,EG
GUN23_ARATH,60.0,4.0,Bagasse,0.5028,5.74,26.59,EG
GUN23_ARATH,60.0,5.0,Bagasse,0.5374,5.74,26.59,EG
GUN23_ARATH,60.0,6.0,Bagasse,0.5287,5.74,26.59,EG
GUN23_ARATH,60.0,7.0,Bagasse,0.477,5.74,26.59,EG
GUN23_ARATH,60.0,8.0,Bagasse,0.3845,5.74,26.59,EG
GUN23_ARATH,70.0,4.0,Bagasse,0.4315,5.74,26.59,EG
GUN23_ARATH,70.0,5.0,Bagasse,0.4653,5.74,26.59,EG
GUN23_ARATH,70.0,6.0,Bagasse,0.4568,5.74,26.59,EG
GUN23_ARATH,70.0,7.0,Bagasse,0.4063,5.74,26.59,EG
GUN23_ARATH,70.0,8.0,Bagasse,0.3171,5.74,26.59,EG
GUN24_ARATH,30.0,4.0,Cellulose,0.3601,6.0,27.3,EG
GUN24_ARATH,30.0,5.0,Cellulose,0.397,6.0,27.3,EG
GUN24_ARATH,30.0,6.0,Cellulose,0.3929,6.0,27.3,EG
GUN24_ARATH,30.0,7.0,Cellulose,0.3479,6.0,27.3,EG
GUN24_ARATH,30.0,8.0,Cellulose,0.2659,6.0,27.3,EG
GUN24_ARATH,40.0,4.0,Cellulose,0.4838,6.0,27.3,EG
GUN24_ARATH,40.0,5.0,Cellulose,0.5227,6.0,27.3,EG
GUN24_ARATH,40.0,6.0,Cellulose,0.5184,6.0,27.3,EG
GUN24_ARATH,40.0,7.0,Cellulose,0.471,6.0,27.3,EG
GUN24_ARATH,40.0,8.0,Cellulose,0.3827,6.0,27.3,EG
GUN24_ARATH,50.0,4.0,Cellulose,0.5441,6.0,27.3,EG
GUN24_ARATH,50.0,5.0,Cellulose,0.5835,6.0,27.3,EG
GUN24_ARATH,50.0,6.0,Cellulose,0.5791,6.0,27.3,EG
GUN24_ARATH,50.0,7.0,Cellulose,0.531,6.0,27.3,EG
GUN24_ARATH,50.0,8.0,Cellulose,0.4408,6.0,27.3,EG
GUN24_ARATH,60.0,4.0,Cellulose,0.5366,6.0,27.3,EG
GUN24_ARATH,60.0,5.0,Cellulose,0.576,6.0,27.3,EG
GUN24_ARATH,60.0,6.0,Cellulose,0.5716,6.0,27.3,EG
GUN24_ARATH,60.0,7.0,Cellulose,0.5235,6.0,27.3,EG
GUN24_ARATH,60.0,8.0,Cellulose,0.4335,6.0,27.3,EG
GUN24_ARATH,70.0,4.0,Cellulose,0.4617,6.0,27.3,EG
GUN24_ARATH,70.0,5.0,Cellulose,0.5004,6.0,27.3,EG
GUN24_ARATH,70.0,6.0,Cellulose,0.4961,6.0,27.3,EG
GUN24_ARATH,70.0,7.0,Cellulose,0.449,6.0,27.3,EG
GUN24_ARATH,70.0,8.0,Cellulose,0.3616,6.0,27.3,EG
GUN24_ARATH,30.0,4.0,Xylan,0.1684,6.0,27.3,EG
GUN24_ARATH,30.0,5.0,Xylan,0.1982,6.0,27.3,EG
GUN24_ARATH,30.0,6.0,Xylan,0.1948,6.0,27.3,EG
GUN24_ARATH,30.0,7.0,Xylan,0.1589,6.0,27.3,EG
GUN24_ARATH,30.0,8.0,Xylan,0.0995,6.0,27.3,EG
GUN24_ARATH,40.0,4.0,Xylan,0.2724,6.0,27.3,EG
GUN24_ARATH,40.0,5.0,Xylan,0.3071,6.0,27.3,EG
GUN24_ARATH,40.0,6.0,Xylan,0.3032,6.0,27.3,EG
GUN24_ARATH,40.0,7.0,Xylan,0.2611,6.0,27.3,EG
GUN24_ARATH,40.0,8.0,Xylan,0.1865,6.0,27.3,EG
GUN24_ARATH,50.0,4.0,Xylan,0.3264,6.0,27.3,EG
GUN24_ARATH,50.0,5.0,Xylan,0.3626,6.0,27.3,EG
GUN24_ARATH,50.0,6.0,Xylan,0.3585,6.0,27.3,EG
GUN24_ARATH,50.0,7.0,Xylan,0.3145,6.0,27.3,EG
GUN24_ARATH,50.0,8.0,Xylan,0.235,6.0,27.3,EG
GUN24_ARATH,60.0,4.0,Xylan,0.3196,6.0,27.3,EG
GUN24_ARATH,60.0,5.0,Xylan,0.3556,6.0,27.3,EG
GUN24_ARATH,60.0,6.0,Xylan,0.3516,6.0,27.3,EG
GUN24_ARATH,60.0,7.0,Xylan,0.3078,6.0,27.3,EG
GUN24_ARATH,60.0,8.0,Xylan,0.2288,6.0,27.3,EG
GUN24_ARATH,70.0,4.0,Xylan,0.2531,6.0,27.3,EG
GUN24_ARATH,70.0,5.0,Xylan,0.2871,6.0,27.3,EG
GUN24_ARATH,70.0,6.0,Xylan,0.2832,6.0,27.3,EG
GUN24_ARATH,70.0,7.0,Xylan,0.242,6.0,27.3,EG
GUN24_ARATH,70.0,8.0,Xylan,0.1696,6.0,27.3,EG
GUN24_ARATH,30.0,4.0,Bagasse,0.3278,6.0,27.3,EG
GUN24_ARATH,30.0,5.0,Bagasse,0.364,6.0,27.3,EG
GUN24_ARATH,30.0,6.0,Bagasse,0.36,6.0,27.3,EG
GUN24_ARATH,30.0,7.0,Bagasse,0.3159,6.0,27.3,EG
GUN24_ARATH,30.0,8.0,Bagasse,0.2362,6.0,27.3,EG
GUN24_ARATH,40.0,4.0,Bagasse,0.4495,6.0,27.3,EG
GUN24_ARATH,40.0,5.0,Bagasse,0.488,6.0,27.3,EG
GUN24_ARATH,40.0,6.0,Bagasse,0.4837,6.0,27.3,EG
GUN24_ARATH,40.0,7.0,Bagasse,0.4368,6.0,27.3,EG
GUN24_ARATH,40.0,8.0,Bagasse,0.35,6.0,27.3,EG
GUN24_ARATH,50.0,4.0,Bagasse,0.5092,6.0,27.3,EG
GUN24_ARATH,50.0,5.0,Bagasse,0.5483,6.0,27.3,EG
GUN24_ARATH,50.0,6.0,Bagasse,0.544,6.0,27.3,EG
GUN24_ARATH,50.0,7.0,Bagasse,0.4962,6.0,27.3,EG
GUN24_ARATH,50.0,8.0,Bagasse,0.4071,6.0,27.3,EG
GUN24_ARATH,60.0,4.0,Bagasse,0.5018,6.0,27.3,EG
GUN24_ARATH,60.0,5.0,Bagasse,0.5408,6.0,27.3,EG
GUN24_ARATH,60.0,6.0,Bagasse,0.5365,6.0,27.3,EG
GUN24_ARATH,60.0,7.0,Bagasse,0.4888,6.0,27.3,EG
GUN24_ARATH,60.0,8.0,Bagasse,0.3999,6.0,27.3,EG
GUN24_ARATH,70.0,4.0,Bagasse,0.4277,6.0,27.3,EG
GUN24_ARATH,70.0,5.0,Bagasse,0.4659,6.0,27.3,EG
GUN24_ARATH,70.0,6.0,Bagasse,0.4616,6.0,27.3,EG
GUN24_ARATH,70.0,7.0,Bagasse,0.4152,6.0,27.3,EG
GUN24_ARATH,70.0,8.0,Bagasse,0.3293,6.0,27.3,EG
GUN1_ARATH,30.0,4.0,Cellulose,0.3521,6.62,26.91,EG
GUN1_ARATH,30.0,5.0,Cellulose,0.3972,6.62,26.91,EG
GUN1_ARATH,30.0,6.0,Cellulose,0.4013,6.62,26.91,EG
GUN1_ARATH,30.0,7.0,Cellulose,0.3643,6.62,26.91,EG
GUN1_ARATH,30.0,8.0,Cellulose,0.2889,6.62,26.91,EG
GUN1_ARATH,40.0,4.0,Cellulose,0.4774,6.62,26.91,EG
GUN1_ARATH,40.0,5.0,Cellulose,0.5249,6.62,26.91,EG
GUN1_ARATH,40.0,6.0,Cellulose,0.5293,6.62,26.91,EG
GUN1_ARATH,40.0,7.0,Cellulose,0.4903,6.62,26.91,EG
GUN1_ARATH,40.0,8.0,Cellulose,0.4097,6.62,26.91,EG
GUN1_ARATH,50.0,4.0,Cellulose,0.5396,6.62,26.91,EG
GUN1_ARATH,50.0,5.0,Cellulose,0.5878,6.62,26.91,EG
GUN1_ARATH,50.0,6.0,Cellulose,0.5922,6.62,26.91,EG
GUN1_ARATH,50.0,7.0,Cellulose,0.5527,6.62,26.91,EG
GUN1_ARATH,50.0,8.0,Cellulose,0.4705,6.62,26.91,EG
GUN1_ARATH,60.0,4.0,Cellulose,0.5342,6.62,26.91,EG
GUN1_ARATH,60.0,5.0,Cellulose,0.5823,6.62,26.91,EG
GUN1_ARATH,60.0,6.0,Cellulose,0.5867,6.62,26.91,EG
GUN1_ARATH,60.0,7.0,Cellulose,0.5472,6.62,26.91,EG
GUN1_ARATH,60.0,8.0,Cellulose,0.4651,6.62,26.91,EG
GUN1_ARATH,70.0,4.0,Cellulose,0.4614,6.62,26.91,EG
GUN1_ARATH,70.0,5.0,Cellulose,0.5086,6.62,26.91,EG
GUN1_ARATH,70.0,6.0,Cellulose,0.513,6.62,26.91,EG
GUN1_ARATH,70.0,7.0,Cellulose,0.4742,6.62,26.91,EG
GUN1_ARATH,70.0,8.0,Cellulose,0.3941,6.62,26.91,EG
GUN1_ARATH,30.0,4.0,Xylan,0.1622,6.62,26.91,EG
GUN1_ARATH,30.0,5.0,Xylan,0.1984,6.62,26.91,EG
GUN1_ARATH,30.0,6.0,Xylan,0.2019,6.62,26.91,EG
GUN1_ARATH,30.0,7.0,Xylan,0.1718,6.62,26.91,EG
GUN1_ARATH,30.0,8.0,Xylan,0.1153,6.62,26.91,EG
GUN1_ARATH,40.0,4.0,Xylan,0.2668,6.62,26.91,EG
GUN1_ARATH,40.0,5.0,Xylan,0.3091,6.62,26.91,EG
GUN1_ARATH,40.0,6.0,Xylan,0.313,6.62,26.91,EG
GUN1_ARATH,40.0,7.0,Xylan,0.2782,6.62,26.91,EG
GUN1_ARATH,40.0,8.0,Xylan,0.2088,6.62,26.91,EG
GUN1_ARATH,50.0,4.0,Xylan,0.3224,6.62,26.91,EG
GUN1_ARATH,50.0,5.0,Xylan,0.3666,6.62,26.91,EG
GUN1_ARATH,50.0,6.0,Xylan,0.3707,6.62,26.91,EG
GUN1_ARATH,50.0,7.0,Xylan,0.3343,6.62,26.91,EG
GUN1_ARATH,50.0,8.0,Xylan,0.2607,6.62,26.91,EG
GUN1_ARATH,60.0,4.0,Xylan,0.3174,6.62,26.91,EG
GUN1_ARATH,60.0,5.0,Xylan,0.3615,6.62,26.91,EG
GUN1_ARATH,60.0,6.0,Xylan,0.3656,6.62,26.91,EG
GUN1_ARATH,60.0,7.0,Xylan,0.3293,6.62,26.91,EG
GUN1_ARATH,60.0,8.0,Xylan,0.2561,6.62,26.91,EG
GUN1_ARATH,70.0,4.0,Xylan,0.2528,6.62,26.91,EG
GUN1_ARATH,70.0,5.0,Xylan,0.2945,6.62,26.91,EG
GUN1_ARATH,70.0,6.0,Xylan,0.2984,6.62,26.91,EG
GUN1_ARATH,70.0,7.0,Xylan,0.264,6.62,26.91,EG
GUN1_ARATH,70.0,8.0,Xylan,0.1959,6.62,26.91,EG
GUN1_ARATH,30.0,4.0,Bagasse,0.32,6.62,26.91,EG
GUN1_ARATH,30.0,5.0,Bagasse,0.3642,6.62,26.91,EG
GUN1_ARATH,30.0,6.0,Bagasse,0.3683,6.62,26.91,EG
GUN1_ARATH,30.0,7.0,Bagasse,0.3319,6.62,26.91,EG
GUN1_ARATH,30.0,8.0,Bagasse,0.2585,6.62,26.91,EG
GUN1_ARATH,40.0,4.0,Bagasse,0.4432,6.62,26.91,EG
GUN1_ARATH,40.0,5.0,Bagasse,0.4902,6.62,26.91,EG
GUN1_ARATH,40.0,6.0,Bagasse,0.4945,6.62,26.91,EG
GUN1_ARATH,40.0,7.0,Bagasse,0.4559,6.62,26.91,EG
GUN1_ARATH,40.0,8.0,Bagasse,0.3765,6.62,26.91,EG
GUN1_ARATH,50.0,4.0,Bagasse,0.5048,6.62,26.91,EG
GUN1_ARATH,50.0,5.0,Bagasse,0.5526,6.62,26.91,EG
GUN1_ARATH,50.0,6.0,Bagasse,0.557,6.62,26.91,EG
GUN1_ARATH,50.0,7.0,Bagasse,0.5177,6.62,26.91,EG
GUN1_ARATH,50.0,8.0,Bagasse,0.4363,6.62,26.91,EG
GUN1_ARATH,60.0,4.0,Bagasse,0.4994,6.62,26.91,EG
GUN1_ARATH,60.0,5.0,Bagasse,0.5471,6.62,26.91,EG
GUN1_ARATH,60.0,6.0,Bagasse,0.5515,6.62,26.91,EG
GUN1_ARATH,60.0,7.0,Bagasse,0.5123,6.62,26.91,EG
GUN1_ARATH,60.0,8.0,Bagasse,0.4311,6.62,26.91,EG
GUN1_ARATH,70.0,4.0,Bagasse,0.4274,6.62,26.91,EG
GUN1_ARATH,70.0,5.0,Bagasse,0.4741,6.62,26.91,EG
GUN1_ARATH,70.0,6.0,Bagasse,0.4784,6.62,26.91,EG
GUN1_ARATH,70.0,7.0,Bagasse,0.44,6.62,26.91,EG
GUN1_ARATH,70.0,8.0,Bagasse,0.3611,6.62,26.91,EG
GUN18_ARATH,30.0,4.0,Cellulose,0.3327,3.74,26.86,EG
GUN18_ARATH,30.0,5.0,Cellulose,0.3487,3.74,26.86,EG
GUN18_ARATH,30.0,6.0,Cellulose,0.3248,3.74,26.86,EG
GUN18_ARATH,30.0,7.0,Cellulose,0.2632,3.74,26.86,EG
GUN18_ARATH,30.0,8.0,Cellulose,0.1725,3.74,26.86,EG
GUN18_ARATH,40.0,4.0,Cellulose,0.4563,3.74,26.86,EG
GUN18_ARATH,40.0,5.0,Cellulose,0.4733,3.74,26.86,EG
GUN18_ARATH,40.0,6.0,Cellulose,0.4478,3.74,26.86,EG
GUN18_ARATH,40.0,7.0,Cellulose,0.3811,3.74,26.86,EG
GUN18_ARATH,40.0,8.0,Cellulose,0.2783,3.74,26.86,EG
GUN18_ARATH,50.0,4.0,Cellulose,0.5179,3.74,26.86,EG
GUN18_ARATH,50.0,5.0,Cellulose,0.5353,3.74,26.86,EG
GUN18_ARATH,50.0,6.0,Cellulose,0.5093,3.74,26.86,EG
GUN18_ARATH,50.0,7.0,Cellulose,0.441,3.74,26.86,EG
GUN18_ARATH,50.0,8.0,Cellulose,0.3342,3.74,26.86,EG
GUN18_ARATH,60.0,4.0,Cellulose,0.5125,3.74,26.86,EG
GUN18_ARATH,60.0,5.0,Cellulose,0.5299,3.74,26.86,EG
GUN18_ARATH,60.0,6.0,Cellulose,0.5039,3.74,26.86,EG
GUN18_ARATH,60.0,7.0,Cellulose,0.4357,3.74,26.86,EG
GUN18_ARATH,60.0,8.0,Cellulose,0.3292,3.74,26.86,EG
GUN18_ARATH,70.0,4.0,Cellulose,0.4404,3.74,26.86,EG
GUN18_ARATH,70.0,5.0,Cellulose,0.4574,3.74,26.86,EG
GUN18_ARATH,70.0,6.0,Cellulose,0.432,3.74,26.86,EG
GUN18_ARATH,70.0,7.0,Cellulose,0.3658,3.74,26.86,EG
GUN18_ARATH,70.0,8.0,Cellulose,0.2642,3.74,26.86,EG
GUN18_ARATH,30.0,4.0,Xylan,0.1481,3.74,26.86,EG
GUN18_ARATH,30.0,5.0,Xylan,0.1604,3.74,26.86,EG
GUN18_ARATH,30.0,6.0,Xylan,0.1422,3.74,26.86,EG
GUN18_ARATH,30.0,7.0,Xylan,0.0986,3.74,26.86,EG
GUN18_ARATH,30.0,8.0,Xylan,0.0467,3.74,26.86,EG
GUN18_ARATH,40.0,4.0,Xylan,0.2492,3.74,26.86,EG
GUN18_ARATH,40.0,5.0,Xylan,0.264,3.74,26.86,EG
GUN18_ARATH,40.0,6.0,Xylan,0.2419,3.74,26.86,EG
GUN18_ARATH,40.0,7.0,Xylan,0.1862,3.74,26.86,EG
GUN18_ARATH,40.0,8.0,Xylan,0.1088,3.74,26.86,EG
GUN18_ARATH,50.0,4.0,Xylan,0.3035,3.74,26.86,EG
GUN18_ARATH,50.0,5.0,Xylan,0.3191,3.74,26.86,EG
GUN18_ARATH,50.0,6.0,Xylan,0.2957,3.74,26.86,EG
GUN18_ARATH,50.0,7.0,Xylan,0.236,3.74,26.86,EG
GUN18_ARATH,50.0,8.0,Xylan,0.1493,3.74,26.86,EG
GUN18_ARATH,60.0,4.0,Xylan,0.2986,3.74,26.86,EG
GUN18_ARATH,60.0,5.0,Xylan,0.3142,3.74,26.86,EG
GUN18_ARATH,60.0,6.0,Xylan,0.2909,3.74,26.86,EG
GUN18_ARATH,60.0,7.0,Xylan,0.2315,3.74,26.86,EG
GUN18_ARATH,60.0,8.0,Xylan,0.1455,3.74,26.86,EG
GUN18_ARATH,70.0,4.0,Xylan,0.2355,3.74,26.86,EG
GUN18_ARATH,70.0,5.0,Xylan,0.2501,3.74,26.86,EG
GUN18_ARATH,70.0,6.0,Xylan,0.2284,3.74,26.86,EG
GUN18_ARATH,70.0,7.0,Xylan,0.1739,3.74,26.86,EG
GUN18_ARATH,70.0,8.0,Xylan,0.0993,3.74,26.86,EG
GUN18_ARATH,30.0,4.0,Bagasse,0.3012,3.74,26.86,EG
GUN18_ARATH,30.0,5.0,Bagasse,0.3168,3.74,26.86,EG
GUN18_ARATH,30.0,6.0,Bagasse,0.2935,3.74,26.86,EG
GUN18_ARATH,30.0,7.0,Bagasse,0.2339,3.74,26.86,EG
GUN18_ARATH,30.0,8.0,Bagasse,0.1475,3.74,26.86,EG
GUN18_ARATH,40.0,4.0,Bagasse,0.4225,3.74,26.86,EG
GUN18_ARATH,40.0,5.0,Bagasse,0.4393,3.74,26.86,EG
GUN18_ARATH,40.0,6.0,Bagasse,0.4141,3.74,26.86,EG
GUN18_ARATH,40.0,7.0,Bagasse,0.3486,3.74,26.86,EG
GUN18_ARATH,40.0,8.0,Bagasse,0.2484,3.74,26.86,EG
GUN18_ARATH,50.0,4.0,Bagasse,0.4834,3.74,26.86,EG
GUN18_ARATH,50.0,5.0,Bagasse,0.5006,3.74,26.86,EG
GUN18_ARATH,50.0,6.0,Bagasse,0.4748,3.74,26.86,EG
GUN18_ARATH,50.0,7.0,Bagasse,0.4073,3.74,26.86,EG
GUN18_ARATH,50.0,8.0,Bagasse,0.3026,3.74,26.86,EG
GUN18_ARATH,60.0,4.0,Bagasse,0.478,3.74,26.86,EG
GUN18_ARATH,60.0,5.0,Bagasse,0.4952,3.74,26.86,EG
GUN18_ARATH,60.0,6.0,Bagasse,0.4695,3.74,26.86,EG
GUN18_ARATH,60.0,7.0,Bagasse,0.4022,3.74,26.86,EG
GUN18_ARATH,60.0,8.0,Bagasse,0.2978,3.74,26.86,EG
GUN18_ARATH,70.0,4.0,Bagasse,0.4068,3.74,26.86,EG
GUN18_ARATH,70.0,5.0,Bagasse,0.4235,3.74,26.86,EG
GUN18_ARATH,70.0,6.0,Bagasse,0.3985,3.74,26.86,EG
GUN18_ARATH,70.0,7.0,Bagasse,0.3336,3.74,26.86,EG
GUN18_ARATH,70.0,8.0,Bagasse,0.2347,3.74,26.86,EG
GUN10_ARATH,30.0,4.0,Cellulose,0.2815,12.74,27.33,EG
GUN10_ARATH,30.0,5.0,Cellulose,0.3861,12.74,27.33,EG
GUN10_ARATH,30.0,6.0,Cellulose,0.4536,12.74,27.33,EG
GUN10_ARATH,30.0,7.0,Cellulose,0.4794,12.74,27.33,EG
GUN10_ARATH,30.0,8.0,Cellulose,0.4622,12.74,27.33,EG
GUN10_ARATH,40.0,4.0,Cellulose,0.4008,12.74,27.33,EG
GUN10_ARATH,40.0,5.0,Cellulose,0.5121,12.74,27.33,EG
GUN10_ARATH,40.0,6.0,Cellulose,0.5823,12.74,27.33,EG
GUN10_ARATH,40.0,7.0,Cellulose,0.6089,12.74,27.33,EG
GUN10_ARATH,40.0,8.0,Cellulose,0.5912,12.74,27.33,EG
GUN10_ARATH,50.0,4.0,Cellulose,0.4598,12.74,27.33,EG
GUN10_ARATH,50.0,5.0,Cellulose,0.5731,12.74,27.33,EG
GUN10_ARATH,50.0,6.0,Cellulose,0.6439,12.74,27.33,EG
GUN10_ARATH,50.0,7.0,Cellulose,0.6706,12.74,27.33,EG
GUN10_ARATH,50.0,8.0,Cellulose,0.6528,12.74,27.33,EG
GUN10_ARATH,60.0,4.0,Cellulose,0.4524,12.74,27.33,EG
GUN10_ARATH,60.0,5.0,Cellulose,0.5655,12.74,27.33,EG
GUN10_ARATH,60.0,6.0,Cellulose,0.6363,12.74,27.33,EG
GUN10_ARATH,60.0,7.0,Cellulose,0.663,12.74,27.33,EG
GUN10_ARATH,60.0,8.0,Cellulose,0.6452,12.74,27.33,EG
GUN10_ARATH,70.0,4.0,Cellulose,0.3793,12.74,27.33,EG
GUN10_ARATH,70.0,5.0,Cellulose,0.4897,12.74,27.33,EG
GUN10_ARATH,70.0,6.0,Cellulose,0.5596,12.74,27.33,EG
GUN10_ARATH,70.0,7.0,Cellulose,0.586,12.74,27.33,EG
GUN10_ARATH,70.0,8.0,Cellulose,0.5684,12.74,27.33,EG
GUN10_ARATH,30.0,4.0,Xylan,0.1083,12.74,27.33,EG
GUN10_ARATH,30.0,5.0,Xylan,0.1874,12.74,27.33,EG
GUN10_ARATH,30.0,6.0,Xylan,0.2443,12.74,27.33,EG
GUN10_ARATH,30.0,7.0,Xylan,0.2669,12.74,27.33,EG
GUN10_ARATH,30.0,8.0,Xylan,0.2518,12.74,27.33,EG
GUN10_ARATH,40.0,4.0,Xylan,0.1995,12.74,27.33,EG
GUN10_ARATH,40.0,5.0,Xylan,0.296,12.74,27.33,EG
GUN10_ARATH,40.0,6.0,Xylan,0.3602,12.74,27.33,EG
GUN10_ARATH,40.0,7.0,Xylan,0.3849,12.74,27.33,EG
GUN10_ARATH,40.0,8.0,Xylan,0.3684,12.74,27.33,EG
GUN10_ARATH,50.0,4.0,Xylan,0.2497,12.74,27.33,EG
GUN10_ARATH,50.0,5.0,Xylan,0.3516,12.74,27.33,EG
GUN10_ARATH,50.0,6.0,Xylan,0.4181,12.74,27.33,EG
GUN10_ARATH,50.0,7.0,Xylan,0.4435,12.74,27.33,EG
GUN10_ARATH,50.0,8.0,Xylan,0.4265,12.74,27.33,EG
GUN10_ARATH,60.0,4.0,Xylan,0.2433,12.74,27.33,EG
GUN10_ARATH,60.0,5.0,Xylan,0.3446,12.74,27.33,EG
GUN10_ARATH,60.0,6.0,Xylan,0.4108,12.74,27.33,EG
GUN10_ARATH,60.0,7.0,Xylan,0.4362,12.74,27.33,EG
GUN10_ARATH,60.0,8.0,Xylan,0.4193,12.74,27.33,EG
GUN10_ARATH,70.0,4.0,Xylan,0.1819,12.74,27.33,EG
GUN10_ARATH,70.0,5.0,Xylan,0.276,12.74,27.33,EG
GUN10_ARATH,70.0,6.0,Xylan,0.3392,12.74,27.33,EG
GUN10_ARATH,70.0,7.0,Xylan,0.3636,12.74,27.33,EG
GUN10_ARATH,70.0,8.0,Xylan,0.3473,12.74,27.33,EG
GUN10_ARATH,30.0,4.0,Bagasse,0.251,12.74,27.33,EG
GUN10_ARATH,30.0,5.0,Bagasse,0.353,12.74,27.33,EG
GUN10_ARATH,30.0,6.0,Bagasse,0.4195,12.74,27.33,EG
GUN10_ARATH,30.0,7.0,Bagasse,0.445,12.74,27.33,EG
GUN10_ARATH,30.0,8.0,Bagasse,0.428,12.74,27.33,EG
GUN10_ARATH,40.0,4.0,Bagasse,0.3675,12.74,27.33,EG
GUN10_ARATH,40.0,5.0,Bagasse,0.4773,12.74,27.33,EG
GUN10_ARATH,40.0,6.0,Bagasse,0.547,12.74,27.33,EG
GUN10_ARATH,40.0,7.0,Bagasse,0.5734,12.74,27.33,EG
GUN10_ARATH,40.0,8.0,Bagasse,0.5558,12.74,27.33,EG
GUN10_ARATH,50.0,4.0,Bagasse,0.4256,12.74,27.33,EG
